ticker,buy_cost,sell_proceeds,ending_market_value,trade_count,pnl_dollar
US.SANM,143032.04066706612,146350.23104565003,0.0,4,3318.1903785839095
US.SMTC,230976.8977821592,159203.8376961251,74908.86926232128,5,3135.809176287148
US.CNC,66143.08279719403,69264.55310862313,0.0,2,3121.470311429104
US.CENX,160842.49707263027,163928.92632785192,0.0,6,3086.4292552216502
US.STRL,147783.8807852596,150633.74788715036,0.0,4,2849.8671018907626
US.AFRM,56464.76569975611,59230.93707572562,0.0,2,2766.171375969505
US.E,54465.361254329226,57173.97780143466,0.0,2,2708.6165471054337
US.AA,51754.732023840654,54454.2048052106,0.0,2,2699.472781369943
US.PLXS,56332.04570695026,58688.38092311696,0.0,2,2356.335216166699
US.SNX,52205.63711561398,54320.74700958804,0.0,2,2115.1098939740623
US.COIN,55606.068321253006,57422.678634963784,0.0,2,1816.6103137107784
US.RUSHA,54436.728050400736,56228.15306940518,0.0,2,1791.4250190044477
US.MOH,49999.99999999999,51744.20691952874,0.0,2,1744.2069195287477
US.BIDU,51754.732023840654,53492.766481610764,0.0,2,1738.0344577701107
US.YOU,171861.93138063222,173419.09758094617,0.0,6,1557.16620031395
US.PACS,50000.0,51546.24558336575,0.0,2,1546.2455833657514
US.LMND,55410.065626654265,56882.23282816405,0.0,2,1472.1672015097865
US.SM,274635.08017341554,276099.3539585414,0.0,10,1464.2737851258717
US.CGON,53984.85271587025,55432.60256771851,0.0,2,1447.7498518482607
US.POWL,237356.01790233143,238767.0524244005,0.0,8,1411.0345220690651
US.ASX,66143.08279719403,67533.27447189446,0.0,2,1390.1916747004288
US.AGX,53372.93957051702,54711.819003608485,0.0,2,1338.879433091468
US.TTAN,55606.068321253006,56873.958820161526,0.0,2,1267.8904989085204
US.DAR,58647.44570208528,59909.06900293831,0.0,2,1261.6233008530326
US.SKM,236206.4338935709,237442.5808356689,0.0,8,1236.1469420979847
US.EGO,64549.866640354936,65768.63956052881,0.0,2,1218.7729201738766
US.SITM,135459.87418473454,136661.3601253018,0.0,4,1201.485940567276
US.ESLT,328960.0313997781,330090.80802477436,0.0,12,1130.7766249962733
US.LRCX,65128.56751719699,66233.84272622415,0.0,2,1105.2752090271533
US.ONTO,54806.80749880046,55766.153891154725,0.0,2,959.3463923542658
US.MPWR,66003.52742444533,66958.36367884789,0.0,2,954.8362544025586
US.LMT,56332.04570695026,57257.84427512668,0.0,2,925.7985681764185
US.IPGP,174437.1621505419,175322.9060904499,0.0,6,885.7439399079885
US.MUR,54465.361254329226,55250.38194133827,0.0,2,785.0206870090478
US.HUT,454659.33288166026,455420.7947864153,0.0,14,761.4619047550368
US.ON,285167.88352313364,285888.1406425638,0.0,8,720.2571194301709
US.SATS,49990.0,50684.44845942873,0.0,2,694.4484594287278
US.NXT,56332.045706950266,56995.09259984577,0.0,2,663.0468928955015
US.SLAB,54436.728050400736,54915.478512671914,0.0,2,478.75046227117855
US.KGC,64549.86664035493,65026.95826358386,0.0,2,477.091623228931
US.GFS,150728.14328475384,151166.90785467156,0.0,4,438.76456991772284
US.KC,65128.56751719699,65553.34020848668,0.0,2,424.77269128969056
US.IX,73706.72492040168,74105.9105084023,0.0,2,399.18558800061874
US.FICO,73706.72492040168,74056.83807297047,0.0,2,350.1131525687815
US.UI,56746.94484412035,57034.62672638338,0.0,2,287.6818822630303
US.BVN,64549.86664035494,64831.95571961945,0.0,2,282.08907926450775
US.APLS,51653.69513412415,51934.57127983923,0.0,2,280.87614571507584
US.RIG,189183.32971321957,189449.3546214947,0.0,6,266.02490827513975
US.ATI,56606.709667335235,56841.33026982774,0.0,2,234.620602492505
US.OXY,104269.26929018668,104499.31055418291,0.0,4,230.04126399623055
US.SYRE,217791.16819415012,217990.5090902515,0.0,8,199.34089610137744
US.TERN,56891.08624318358,57049.341769904,0.0,2,158.2555267204225
US.BILI,59616.519288743904,59755.998578676845,0.0,2,139.47928993294045
US.LNG,55716.52688288395,55777.21854227224,0.0,2,60.691659388292464
US.ACLX,55403.918567548404,55450.69731943735,0.0,2,46.77875188894541
US.ARW,117086.14912121688,117117.43392033089,0.0,4,31.284799114015186
US.COKE,167276.2044193521,167226.31612781045,0.0,6,-49.8882915416616
US.CNTA,51653.69513412416,51589.08560079154,0.0,2,-64.60953333261568
US.EC,65128.56751719699,65063.47149768956,0.0,2,-65.09601950742945
US.WLK,54429.72805040073,54329.132191982135,0.0,2,-100.5958584185937
US.AVT,58647.44570208528,58533.48547345871,0.0,2,-113.96022862656537
US.BLSH,163217.74118093037,163022.4379963092,0.0,6,-195.30318462118157
US.AMKR,194836.56767913187,194580.70459920546,0.0,6,-255.8630799264065
US.KEYS,59984.41855785818,59697.7687195211,0.0,2,-286.6498383370854
US.AKAM,74890.8846639372,74582.83838146405,0.0,2,-308.0462824731512
US.VSNT,54102.26933022143,53779.78957940969,0.0,2,-322.4797508117408
US.FIGR,168617.37404070635,168243.7179197628,0.0,6,-373.65612094354583
US.GNRC,117974.24460876448,117573.04136185514,0.0,4,-401.2032469093392
US.CAVA,113291.35170348187,112877.57484750148,0.0,4,-413.7768559803808
US.MRCY,123552.85850473464,123129.4191580493,0.0,4,-423.4393466853362
US.PRAX,50000.0,49540.809953702716,0.0,2,-459.1900462972844
US.SPOT,55606.06832125301,55054.3597596304,0.0,2,-551.7085616226104
US.TXN,58643.44570208529,58032.26770884719,0.0,2,-611.1779932381032
US.DOCN,184352.45894192718,183720.2327098344,0.0,6,-632.2262320927694
US.HL,69582.00662791748,68917.11458902422,0.0,2,-664.8920388932602
US.YPF,52270.13287425494,51600.9213257951,0.0,2,-669.2115484598398
US.AXON,57085.53703271644,56315.089229531215,0.0,2,-770.4478031852268
US.PBR,50162.10808624205,49237.0403780975,0.0,2,-925.0677081445465
US.CVE,58263.07221133462,57319.881982589795,0.0,2,-943.1902287448247
US.OKLO,66003.52742444533,65043.14448995771,0.0,2,-960.3829344876212
US.DOW,110100.93910410063,109124.64691422501,0.0,4,-976.2921898756176
US.DVA,112477.6259872839,111481.47608110447,0.0,4,-996.1499061794311
US.CLS,58275.18208153118,57209.65415198752,0.0,2,-1065.527929543663
US.CF,159238.59224199376,158164.23022316597,0.0,6,-1074.3620188277855
US.TER,117450.26184336944,116371.35249157835,0.0,4,-1078.909351791095
US.SOLS,118934.61909144832,117831.94569412552,0.0,4,-1102.6733973227965
US.DE,58263.07221133462,57147.20574157051,0.0,2,-1115.866469764107
US.LNTH,53984.85271587025,52835.68681177244,0.0,2,-1149.165904097812
US.MUSA,55662.211053699895,54439.46665537055,0.0,2,-1222.7443983293488
US.GSAT,53372.93957051702,52121.71320372683,0.0,2,-1251.2263667901861
US.AXSM,50000.00000000001,48737.579609257176,0.0,2,-1262.420390742831
US.VRT,173585.52460899213,172309.032045991,0.0,6,-1276.492563001113
US.LYB,208969.906255108,207668.43436437802,0.0,8,-1301.4718907299975
US.CIB,64549.86664035493,63208.56192140281,0.0,2,-1341.3047189521167
US.MDB,73923.03326787958,72533.99484337316,0.0,2,-1389.0384245064197
US.CE,51653.69513412416,50176.15811790953,0.0,2,-1477.5370162146282
US.WULF,66136.08279719412,64575.46561475149,0.0,2,-1560.6171824426274
US.HPE,56898.08624318362,55263.52840645912,0.0,2,-1634.5578367245034
US.GME,58647.44570208528,57005.34573935823,0.0,2,-1642.0999627270503
US.CHRD,160411.1638478053,158714.6376005102,0.0,6,-1696.5262472950853
US.AGI,58990.81669153613,57214.3513749119,0.0,2,-1776.4653166242279
US.MYRG,73067.0261033179,71266.17888719372,0.0,2,-1800.8472161241807
US.MKSI,60314.31287891932,58427.117479805216,0.0,2,-1887.1953991141054
US.KYMR,59378.328721261525,57451.983733093686,0.0,2,-1926.344988167839
US.CSCO,73390.23185529222,71397.55598107586,0.0,2,-1992.6758742163656
US.CGNX,58040.897936883164,56045.180049019145,0.0,2,-1995.7178878640188
US.SGHC,56005.93280349036,53937.719643197575,0.0,2,-2068.213160292784
US.FIX,56606.709667335235,54508.064648251566,0.0,2,-2098.6450190836695
US.GWRE,57339.66206808821,55219.58033374581,0.0,2,-2120.0817343423987
US.HUM,153532.0889482012,151365.61782292486,0.0,4,-2166.471125276352
US.GLW,172854.18041091785,170670.2055570862,0.0,6,-2183.9748538316344
US.FIG,129529.1015891326,127264.39619198999,0.0,4,-2264.7053971426067
US.VIST,52272.13287425494,49934.627282469344,0.0,2,-2337.5055917855934
US.IOT,109669.89440119005,107163.76792928536,0.0,4,-2506.1264719046885
US.WF,114636.60760421844,112086.87502833665,0.0,4,-2549.7325758817897
US.WDS,105224.71344041784,102652.54756893673,0.0,4,-2572.1658714811056
US.AUR,152676.0817836395,150083.2048378246,0.0,4,-2592.8769458149036
US.LPL,59378.328721261525,56760.12210319868,0.0,2,-2618.2066180628462
US.MOG.A,58918.71904583822,56233.57042948231,0.0,2,-2685.1486163559093
US.APP,55606.06832125301,52913.367395851885,0.0,2,-2692.700925401128
US.MU,470395.66670966585,392668.1525247828,75011.77412821299,13,-2715.740056670038
US.ORLA,123534.68333189105,120784.4461062988,0.0,4,-2750.237225592253
US.ZS,72337.27687402394,69485.7096544458,0.0,2,-2851.567219578137
US.FPS,148387.20572570368,145443.6215207971,0.0,4,-2943.5842049065686
US.TRI,56247.80833913677,53128.53241660872,0.0,2,-3119.275922528046
US.CZR,54106.26933022142,50961.88817168295,0.0,2,-3144.3811585384683
US.NE,171781.23344070115,168579.49402120343,0.0,6,-3201.739419497724
US.OPEN,52324.23233310188,49106.84465303291,0.0,2,-3217.3876800689686
US.MT,118085.67663997093,114807.81807205506,0.0,4,-3277.8585679158714
US.ENTG,60235.34317186042,56928.10481771484,0.0,2,-3307.2383541455783
US.ALB,62588.23196685473,59252.86342367978,0.0,2,-3335.3685431749473
US.Q,58983.816691536136,55536.552538234224,0.0,2,-3447.2641533019123
US.NVMI,60314.31287891932,56551.996131268425,0.0,2,-3762.316747650897
US.IONQ,290688.9065221157,286918.3114204551,0.0,8,-3770.595101660583
US.CDE,65342.24487302023,61525.92960531745,0.0,2,-3816.315267702783
US.BWA,60235.34317186042,56375.16628009636,0.0,2,-3860.1768917640584
US.UEC,181734.54127397723,177824.45800037993,0.0,6,-3910.0832735972945
US.RGTI,80848.36555290836,76466.78607022895,0.0,2,-4381.579482679415
US.QCOM,158716.2484286868,72633.22095509873,81672.38838826677,3,-4410.639085321309
US.VIAV,336394.1426349579,331897.1988055685,0.0,12,-4496.943829389405
US.XENE,56247.80833913677,51599.26310678435,0.0,2,-4648.545232352422
US.COHR,56746.94484412036,52097.419597679596,0.0,2,-4649.52524644076
US.NXE,64283.358406622516,59456.99915446243,0.0,2,-4826.359252160088
US.CIEN,274095.24621114373,269246.4055684819,0.0,10,-4848.840642661846
US.PANW,154233.59740820059,149324.05385873053,0.0,4,-4909.5435494700505
US.AUGO,125656.55775193956,120516.53929244526,0.0,4,-5140.018459494298
US.MRNA,242160.02411413283,237003.76307301287,0.0,8,-5156.261041119957
US.UUUU,181726.5412739772,176429.10417579272,0.0,6,-5297.437098184484
US.CCJ,125656.55775193954,120128.41714336988,0.0,4,-5528.140608569665
US.AG,124333.06156455635,118759.21192907757,0.0,4,-5573.8496354787785
US.SMMT,163582.38635072543,157880.14145934524,0.0,6,-5702.244891380193
US.AVAV,114890.88961701517,109152.99382725504,0.0,4,-5737.895789760136
US.IREN,202095.42594988778,121899.17076191193,74418.59506330088,5,-5777.660124674963
US.QBTS,80848.36555290836,75016.13696558181,0.0,2,-5832.22858732655
US.ECG,118978.2352493943,112517.18029259949,0.0,4,-6461.054956794818
US.ENLT,180075.65177592167,173024.78585583915,0.0,6,-7050.8659200825205
US.CRDO,121859.11491774104,114352.07412359292,0.0,4,-7507.040794148124
US.CRWV,122528.89784645315,114722.55709504228,0.0,4,-7806.340751410869
US.HIMS,106436.50166332326,97877.40088554207,0.0,4,-8559.10077778119
US.NBIS,385784.6211235359,376703.8987274084,0.0,12,-9080.72239612753
US.VG,395179.350987644,384565.1656034398,0.0,14,-10614.185384204204
US.APLD,144737.6231975186,132936.53108730094,0.0,4,-11801.092110217665
US.BE,449376.8217419405,435337.01946314826,0.0,14,-14039.802278792253
US.WDC,312796.40161377523,298612.6950234122,0.0,10,-14183.706590363057
US.YSS,232781.06115120847,214511.24256533594,0.0,8,-18269.818585872534
US.RMBS,74796.20352983364,52045.73757379405,0.0,2,-22750.46595603959
US.VICR,413365.5553392843,385847.6558058634,0.0,12,-27517.899533420918
US.AAOI,660259.1896300439,626377.5266599276,0.0,22,-33881.66297011636
